CustomerId,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Card Type,Point Earned,Geography_France,Geography_Germany,Geography_Spain,Exited
15606229,771,1,39.0,5,0.0,2,1,0,96270.64,0,1,4,300,True,False,False,0
15592816,623,0,48.0,1,108076.33,1,1,0,118855.26,1,3,3,223,False,True,False,1
15673599,618,1,32.0,5,133476.09,1,0,1,154843.4,0,2,1,734,False,False,True,0
15624471,850,1,37.0,6,0.0,2,1,0,109291.22,0,1,4,740,True,False,False,0
15746338,565,0,40.0,2,0.0,2,1,1,129956.13,0,3,1,520,True,False,False,0
15792473,598,0,50.0,5,88379.81,2,0,1,64157.24,1,5,4,746,False,True,False,1
15652667,590,1,39.0,9,0.0,2,1,1,104730.52,0,5,3,474,True,False,False,0
15662533,598,0,23.0,6,0.0,2,1,0,153229.19,0,2,2,737,False,False,True,0
15690589,541,1,37.0,9,212314.03,1,0,1,148814.54,0,1,4,369,True,False,False,0
15804131,850,0,53.0,7,65407.16,2,0,0,182633.63,1,1,3,480,False,False,True,1
15721251,554,0,41.0,4,112152.89,1,0,1,36242.19,0,1,4,897,False,False,True,0
15694717,544,1,37.0,2,79731.91,1,1,1,57558.95,0,4,4,866,False,True,False,0
15576615,719,1,37.0,10,145382.61,1,1,0,80408.59,0,5,3,306,False,False,True,0
15669611,632,1,71.0,3,83116.68,1,1,1,27597.76,0,5,3,742,True,False,False,0
15672930,722,1,37.0,9,0.0,2,1,0,31921.95,0,4,2,379,False,False,True,0
15683562,646,1,35.0,6,84026.86,1,0,1,164255.69,0,3,1,635,True,False,False,0
15709183,707,0,58.0,3,102346.86,1,1,1,114672.64,0,5,3,887,True,False,False,0
15659501,753,0,38.0,6,142263.45,1,0,1,33730.43,0,4,4,351,True,False,False,0
15697307,588,1,34.0,10,0.0,2,1,0,79078.91,0,2,3,632,False,False,True,0
15739578,850,1,49.0,6,128663.9,1,1,0,65769.3,1,4,3,974,True,False,False,1
15694288,468,1,28.0,3,0.0,2,1,0,170661.02,0,2,2,306,False,False,True,0
15623357,692,1,24.0,2,120596.93,1,0,1,180490.53,0,5,4,466,False,True,False,0
15798605,686,1,26.0,1,57422.62,1,1,1,79189.4,0,1,1,612,False,True,False,0
15588406,574,0,37.0,7,0.0,2,1,0,32262.28,0,2,4,737,False,False,True,0
15617166,610,1,37.0,0,0.0,1,1,0,114514.64,0,5,3,728,True,False,False,0
15762716,762,0,60.0,10,168920.75,1,1,0,31445.03,1,4,1,909,False,False,True,1
15654222,757,1,30.0,3,145396.49,1,0,1,198341.15,0,5,3,614,False,False,True,0
15749365,543,0,34.0,8,0.0,2,0,1,145601.8,0,5,1,236,True,False,False,0
15761076,507,1,41.0,3,58820.32,2,1,1,138536.09,0,3,3,895,True,False,False,0
15566563,777,0,30.0,4,137851.31,1,1,0,5008.23,1,5,4,349,True,False,False,1
15787071,650,1,41.0,9,0.0,2,0,1,191599.67,0,4,3,693,False,False,True,0
15756926,833,1,29.0,1,96462.25,2,0,1,48986.18,0,4,3,298,False,True,False,0
15755416,557,0,27.0,3,87739.08,1,1,1,123096.56,0,2,1,490,True,False,False,0
15598940,681,1,38.0,6,181804.34,2,1,1,57517.71,0,1,1,309,False,True,False,0
15667265,729,1,39.0,4,121404.64,1,1,1,159618.17,0,3,2,797,True,False,False,0
15734892,579,1,37.0,4,0.0,2,1,1,32246.63,0,3,1,464,False,False,True,0
15585466,552,1,29.0,10,0.0,2,1,0,12186.83,0,3,4,333,True,False,False,0
15773512,627,0,25.0,4,0.0,1,1,1,194313.93,0,5,1,992,False,False,True,0
15695679,776,1,39.0,2,104349.45,1,0,0,79503.05,0,2,4,995,False,False,True,0
15787835,775,0,38.0,4,125212.65,2,1,1,15795.88,1,2,2,332,False,True,False,1
15695792,673,1,65.0,0,0.0,1,1,1,85733.33,0,3,1,595,True,False,False,0
15794257,651,1,34.0,4,91562.99,1,1,1,123954.15,0,5,4,609,True,False,False,0
15710316,454,0,48.0,5,144837.79,1,1,1,93151.77,0,2,4,325,False,False,True,0
15617065,650,1,42.0,4,194532.66,1,1,0,171045.31,1,3,3,824,False,False,True,1
15645353,607,1,26.0,1,0.0,1,1,0,29818.2,0,2,2,543,True,False,False,0
15701164,506,0,34.0,4,90307.62,1,1,1,159235.29,0,4,1,511,True,False,False,0
15803764,561,1,28.0,7,0.0,2,1,0,7797.01,0,5,3,933,True,False,False,0
15687363,770,1,31.0,3,155047.56,2,1,1,186064.34,0,4,4,948,True,False,False,0
15752601,578,0,40.0,7,0.0,2,0,0,102233.73,0,4,2,924,True,False,False,0
15795895,678,1,36.0,1,117864.85,2,1,0,27619.06,0,3,1,643,False,True,False,0
15628583,709,0,30.0,5,0.0,2,0,1,161388.22,0,3,3,418,True,False,False,0
15675252,734,0,39.0,3,92636.96,2,1,1,125671.29,0,2,1,659,False,False,True,0
15635459,667,0,27.0,3,106116.5,2,1,0,3674.71,0,1,4,683,False,True,False,0
15659710,581,1,25.0,5,77886.53,2,1,0,150319.49,0,4,3,243,True,False,False,0
15694765,610,1,49.0,6,113882.33,1,1,0,195813.81,1,1,2,441,False,True,False,1
15636089,678,0,51.0,1,145751.03,1,0,0,109718.44,1,4,4,957,False,True,False,1
15663164,663,1,49.0,7,116150.65,2,1,1,84358.71,1,5,4,670,False,True,False,1
15635972,484,1,36.0,8,0.0,2,1,0,186136.48,0,1,3,512,False,False,True,0
15679029,718,1,33.0,7,102874.28,1,0,0,117841.06,0,5,1,504,True,False,False,0
15631685,523,1,60.0,1,163894.35,1,0,1,57061.71,0,1,4,309,False,True,False,0
15790412,471,1,26.0,8,0.0,2,1,1,179655.87,0,4,2,388,False,False,True,0
15749114,634,1,35.0,3,0.0,2,1,1,19515.48,0,2,1,332,False,False,True,0
15763256,661,0,64.0,8,128751.65,2,1,0,189398.18,1,3,2,254,False,True,False,1
15656009,736,0,36.0,6,0.0,1,1,0,70496.66,0,2,2,978,True,False,False,0
15807221,555,1,21.0,1,0.0,2,0,0,103901.35,0,1,4,599,False,False,True,0
15573348,850,1,35.0,9,102050.47,1,1,1,3769.71,0,5,1,242,True,False,False,0
15584812,693,0,39.0,0,0.0,2,0,0,81901.6,0,1,1,450,False,False,True,0
15658364,807,0,40.0,1,134590.21,1,1,1,46253.65,0,3,2,779,False,True,False,0
15671165,592,0,66.0,5,149950.19,1,1,1,76267.59,0,4,4,404,True,False,False,0
15782993,624,1,51.0,10,123401.43,2,1,1,127825.25,0,4,1,242,True,False,False,0
15682528,572,1,33.0,5,0.0,1,0,1,41139.05,0,4,1,404,True,False,False,0
15755138,850,0,32.0,8,0.0,2,1,1,55593.8,0,2,1,341,True,False,False,0
15709917,601,0,46.0,3,98202.76,1,0,0,137763.93,0,5,2,642,True,False,False,0
15779103,527,0,39.0,9,96748.89,2,1,0,94711.43,0,2,1,534,False,True,False,0
15699598,723,0,21.0,4,0.0,2,1,1,140385.33,0,1,3,360,True,False,False,0
15795151,705,0,38.0,3,123894.43,1,1,0,21177.1,0,4,3,319,True,False,False,0
15575955,764,0,24.0,0,0.0,2,1,0,88724.49,0,3,2,470,True,False,False,0
15734085,465,1,24.0,5,117154.9,1,1,1,127744.02,0,3,2,532,False,True,False,0
15667460,797,1,31.0,9,0.0,2,1,1,24748.89,0,1,3,874,True,False,False,0
15756155,645,1,32.0,4,0.0,2,0,1,97628.08,0,3,3,820,True,False,False,0
15606887,775,0,30.0,5,0.0,1,1,0,193880.6,1,5,4,807,True,False,False,1
15765345,753,1,35.0,4,0.0,2,1,1,106303.4,0,2,2,759,True,False,False,0
15641004,605,0,48.0,10,150315.92,1,0,1,133486.36,0,4,2,653,False,False,True,0
15585041,511,1,33.0,7,0.0,2,0,1,158313.87,0,4,3,413,True,False,False,0
15689237,471,0,27.0,4,0.0,2,1,0,122642.09,0,4,3,346,True,False,False,0
15624293,514,0,46.0,3,106511.85,1,1,0,55072.32,0,5,2,478,True,False,False,0
15732644,567,0,54.0,5,92316.31,2,1,0,158590.66,1,1,4,916,False,False,True,1
15665238,745,1,36.0,8,145071.24,1,0,0,6078.46,0,5,3,766,False,True,False,0
15723217,616,1,37.0,9,0.0,1,1,0,111312.96,0,5,3,239,True,False,False,0
15632521,689,1,45.0,0,130170.82,2,1,0,150856.38,0,3,1,855,False,True,False,0
15702801,677,0,29.0,3,86616.35,1,0,0,91903.9,1,5,4,589,True,False,False,1
15667438,675,0,38.0,1,104016.88,1,0,0,22068.83,1,1,4,917,True,False,False,1
15717290,688,1,41.0,2,112871.19,2,0,1,65520.74,0,2,3,335,False,True,False,0
15693347,676,0,32.0,5,0.0,2,1,1,75465.41,0,5,4,862,True,False,False,0
15705765,581,0,46.0,1,0.0,2,1,0,104272.04,0,5,3,790,False,False,True,0
15586236,704,1,31.0,5,132084.66,2,1,1,54474.48,1,4,4,246,True,False,False,1
15714241,749,1,42.0,9,222267.63,1,0,0,101108.85,1,4,2,763,False,False,True,1
15632275,718,1,29.0,2,0.0,1,1,0,126336.72,0,1,2,422,True,False,False,0
15787196,692,1,46.0,2,0.0,2,1,1,105983.09,0,1,3,345,False,False,True,0
15589030,649,1,47.0,1,0.0,2,1,1,145593.85,0,4,2,908,True,False,False,0
15727490,661,1,47.0,5,0.0,1,0,1,107243.31,1,4,4,308,True,False,False,1
15792305,762,1,46.0,6,123571.77,2,0,1,57014.17,1,5,4,655,False,True,False,1
15789936,663,0,33.0,2,0.0,2,1,0,153295.0,0,4,2,332,True,False,False,0
15744200,587,0,36.0,1,70784.27,1,1,0,30579.82,0,3,3,509,True,False,False,0
15796617,720,1,29.0,2,0.0,2,1,0,39925.52,0,5,3,398,True,False,False,0
15737782,562,1,29.0,9,0.0,1,1,1,25858.68,0,1,1,512,True,False,False,0
15663650,698,1,52.0,10,107304.39,2,1,0,28806.32,1,4,3,352,False,True,False,1
15738166,596,0,39.0,10,86546.29,1,0,1,131768.98,0,3,4,890,True,False,False,0
15762902,649,0,42.0,7,0.0,2,0,1,22974.01,0,5,2,295,True,False,False,0
15776518,579,0,38.0,4,175739.36,1,1,1,193130.55,0,1,4,539,True,False,False,0
15751445,734,0,52.0,6,71283.09,2,0,1,38984.37,0,1,1,618,False,True,False,0
15740630,487,0,31.0,1,0.0,2,1,0,158750.13,0,3,1,546,False,False,True,0
15715117,744,0,39.0,6,0.0,1,0,0,10662.58,0,4,4,593,True,False,False,0
15742820,535,0,45.0,2,0.0,2,0,1,170621.55,0,4,2,921,True,False,False,0
15801630,558,1,40.0,6,0.0,2,1,0,173844.89,0,2,3,271,True,False,False,0
15612207,840,0,51.0,1,87779.83,1,0,1,36687.11,1,4,2,995,False,True,False,1
15569178,570,0,21.0,4,82767.42,1,1,0,71811.9,0,5,1,507,True,False,False,0
15796114,594,0,34.0,7,141525.55,1,0,0,9443.15,0,4,4,302,True,False,False,0
15569364,666,1,36.0,3,0.0,2,1,0,35156.54,0,2,4,995,True,False,False,0
15792008,555,0,26.0,9,0.0,2,0,1,158918.03,0,3,1,554,False,False,True,0
15691627,713,0,37.0,8,0.0,1,1,1,16403.41,0,2,2,444,True,False,False,0
15781619,785,0,38.0,1,0.0,1,1,0,134964.85,1,3,4,526,True,False,False,1
15704168,535,1,38.0,8,127475.24,1,0,0,60775.76,1,2,1,785,False,True,False,1
15702656,651,0,33.0,1,96834.78,1,1,0,108764.69,0,4,2,804,True,False,False,0
15661974,677,1,46.0,2,57037.74,1,1,1,158531.01,0,1,2,870,True,False,False,0
15807568,632,1,50.0,2,0.0,2,0,0,57942.88,0,1,3,419,True,False,False,0
15671789,616,1,31.0,3,94263.91,2,1,0,168895.06,0,5,1,499,True,False,False,0
15612524,643,1,41.0,2,127841.52,1,1,0,172363.41,0,5,2,474,False,True,False,0
15804797,443,0,54.0,3,138547.97,1,1,1,70196.23,1,1,4,493,True,False,False,1
15736069,767,0,35.0,6,132253.22,1,1,0,115566.57,1,4,1,704,False,True,False,1
15782100,544,1,22.0,3,66483.32,1,0,1,110317.39,0,2,1,370,False,False,True,0
15763662,711,1,43.0,2,39043.29,2,1,1,175423.69,0,2,4,258,False,True,False,0
15574122,817,1,34.0,5,129278.43,1,0,0,165562.84,0,1,4,703,True,False,False,0
15776629,650,0,39.0,4,0.0,2,0,0,186275.7,0,2,4,802,True,False,False,0
15571958,489,1,40.0,3,221532.8,1,1,0,171867.08,0,5,4,636,False,False,True,0
15658980,711,1,26.0,9,128793.63,1,1,0,19262.05,0,2,2,274,False,True,False,0
15812356,722,0,40.0,6,89175.06,2,0,1,152883.95,0,4,3,984,False,True,False,0
15692258,569,1,31.0,1,115406.97,1,0,0,145528.22,0,2,2,992,False,False,True,0
15767804,729,1,44.0,6,0.0,2,1,0,151733.43,0,3,2,807,True,False,False,0
15694879,590,0,23.0,7,0.0,2,1,0,196789.9,0,1,1,469,False,False,True,0
15805254,652,0,72.0,10,0.0,2,1,1,114675.75,0,5,4,651,False,False,True,0
15713770,586,1,41.0,3,63873.56,1,1,0,83753.64,0,2,4,972,False,False,True,0
15787529,592,1,38.0,0,0.0,1,1,0,65986.48,1,1,2,354,False,False,True,1
15796480,687,0,31.0,2,0.0,2,0,1,145411.39,0,3,1,347,True,False,False,0
15706904,750,1,43.0,6,113882.31,1,1,1,74564.41,0,5,1,526,True,False,False,0
15659364,685,1,23.0,5,164902.43,1,0,0,141152.28,0,3,2,492,False,False,True,0
15633870,850,0,36.0,10,0.0,2,1,1,100750.03,0,4,1,795,True,False,False,0
15577683,539,0,29.0,4,0.0,2,1,1,100919.19,0,5,1,281,True,False,False,0
15782360,743,1,65.0,2,131935.51,1,1,1,96399.67,1,3,1,399,False,True,False,1
15731890,601,1,41.0,1,123971.16,1,0,1,172814.99,0,3,2,543,True,False,False,0
15598338,647,0,33.0,3,168560.46,2,0,0,90270.16,0,2,4,226,False,True,False,0
15598086,624,0,45.0,3,68639.57,1,1,0,168002.31,1,2,4,553,True,False,False,1
15623668,653,1,31.0,2,154741.45,2,0,0,25183.01,0,1,1,733,False,True,False,0
15726634,479,1,47.0,1,0.0,1,1,0,95270.83,0,4,4,782,True,False,False,0
15623502,598,0,56.0,4,98365.33,1,1,1,44251.33,0,5,4,850,False,False,True,0
15745417,707,1,58.0,6,89685.92,1,0,1,126471.13,0,2,2,230,True,False,False,0
15580701,712,1,33.0,3,153819.58,1,1,0,79176.09,1,3,2,942,True,False,False,1
15637646,756,1,31.0,10,122647.32,1,0,0,61666.87,0,1,2,280,True,False,False,0
15668575,626,0,26.0,8,148610.41,2,0,1,104502.02,1,5,3,410,False,False,True,1
15576269,523,1,34.0,7,0.0,2,1,0,62030.06,0,4,4,566,False,False,True,0
15778089,544,1,37.0,2,0.0,2,0,0,135067.02,0,5,4,322,False,False,True,0
15583580,566,0,35.0,1,123042.0,1,1,0,66245.44,1,1,4,704,False,True,False,1
15611767,624,0,52.0,0,133723.43,1,0,0,4859.59,1,5,1,500,False,True,False,1
15780925,625,1,37.0,1,177069.24,2,1,1,96088.54,0,5,2,446,True,False,False,0
15588235,654,0,24.0,8,145081.73,1,1,1,130075.07,0,3,3,814,True,False,False,0
15575243,764,0,39.0,1,129068.54,2,1,1,187905.12,0,1,4,983,True,False,False,0
15751297,732,1,36.0,5,0.0,2,1,0,161428.25,0,5,1,279,True,False,False,0
15608109,710,1,58.0,7,170113.0,2,0,1,10494.64,0,5,4,916,False,True,False,0
15699963,571,1,38.0,1,121405.04,1,1,1,154844.22,0,4,2,585,True,False,False,0
15773283,641,1,65.0,6,38340.02,1,1,0,32607.77,1,3,4,537,True,False,False,1
15725835,785,0,32.0,3,124493.03,2,0,1,52583.79,1,1,4,839,False,True,False,1
15721935,521,1,25.0,7,0.0,2,1,1,157878.67,0,1,1,323,True,False,False,0
15710424,435,1,36.0,4,0.0,1,1,1,197015.2,0,4,3,758,True,False,False,0
15730579,850,1,68.0,5,169445.4,1,1,1,186335.07,0,4,3,618,True,False,False,0
15693996,507,0,33.0,1,113452.66,1,0,0,142911.99,0,1,1,401,True,False,False,0
15611759,850,0,57.0,8,126776.3,2,1,1,132298.49,0,3,2,244,False,False,True,0
15611247,481,0,28.0,10,0.0,2,1,0,145215.96,0,4,3,318,True,False,False,0
15755225,659,1,34.0,9,134464.58,2,1,0,178833.34,0,3,1,413,False,True,False,0
15606601,561,0,22.0,6,186788.96,2,1,0,73286.8,0,5,1,964,True,False,False,0
15797165,703,1,56.0,9,0.0,1,0,0,85547.33,1,3,1,623,True,False,False,1
15776494,754,1,61.0,5,146622.35,1,1,1,41815.22,1,4,4,687,True,False,False,1
15683195,719,1,32.0,9,146605.27,1,1,1,77119.45,0,2,2,603,True,False,False,0
15802486,488,1,34.0,3,0.0,2,1,1,125979.36,0,1,2,974,True,False,False,0
15599329,697,0,49.0,7,195238.29,2,0,1,131083.56,1,2,2,503,True,False,False,1
15581505,641,1,35.0,5,0.0,2,1,0,93148.93,0,4,2,747,True,False,False,0
15665579,597,0,28.0,0,142705.95,1,1,0,127233.39,0,4,3,845,True,False,False,0
15672970,714,1,21.0,3,0.0,2,0,1,150465.93,0,1,3,245,False,False,True,0
15795186,562,1,38.0,5,0.0,1,1,0,115700.2,0,4,3,814,True,False,False,0
15652084,515,1,40.0,0,109542.29,1,1,1,166370.81,0,5,2,312,True,False,False,0
15807294,653,0,30.0,2,88243.29,2,1,1,96658.26,0,1,3,875,False,False,True,0
15758531,732,0,40.0,10,0.0,2,1,0,154189.08,0,5,4,938,True,False,False,0
15809777,497,0,55.0,7,131778.66,1,1,1,9972.64,0,5,2,605,False,True,False,0
15665760,802,1,38.0,7,0.0,2,0,1,57764.65,0,5,2,476,False,False,True,0
15655082,607,0,48.0,4,112070.86,2,1,0,173568.3,1,5,1,948,True,False,False,1
15608226,513,1,72.0,3,98903.06,1,1,1,81251.24,0,5,4,842,False,False,True,0
15624170,639,0,38.0,4,81550.94,2,0,1,118974.77,0,4,2,860,True,False,False,0
15700710,490,0,37.0,3,116465.53,1,0,1,24435.77,0,5,1,645,True,False,False,0
15676117,603,1,44.0,9,0.0,1,1,0,138328.24,0,5,4,696,True,False,False,0
15723250,519,1,42.0,8,0.0,2,1,1,101485.72,0,4,1,427,True,False,False,0
15737778,782,0,41.0,4,0.0,1,1,0,132943.88,0,5,3,480,False,False,True,0
15684934,726,1,31.0,9,0.0,2,1,1,106117.3,0,3,2,624,True,False,False,0
15761525,727,0,31.0,10,96997.09,2,0,0,76614.04,0,2,4,550,False,False,True,0
15620936,787,1,32.0,4,0.0,2,1,1,13238.93,0,2,3,643,True,False,False,0
15602934,452,0,33.0,6,131698.57,2,1,0,151623.91,0,3,2,475,True,False,False,0
15665784,637,1,27.0,9,128940.24,1,1,0,46786.92,0,5,2,304,True,False,False,0
15603328,483,1,27.0,1,77805.66,1,1,1,2101.89,0,2,3,279,True,False,False,0
15631512,597,0,26.0,8,149989.39,1,1,0,42330.58,0,2,4,489,True,False,False,0
15724955,537,1,38.0,3,0.0,2,0,0,141023.01,0,3,2,412,True,False,False,0
15720284,607,0,37.0,4,135927.06,1,0,0,180890.4,0,1,3,476,False,True,False,0
15759290,620,1,29.0,9,0.0,2,1,0,13133.88,0,4,3,367,False,False,True,0
15801863,521,0,32.0,2,136555.01,2,1,1,129353.21,0,1,4,577,True,False,False,0
15761053,596,1,48.0,2,131326.47,1,0,0,1140.02,1,2,4,912,False,True,False,1
15726589,540,1,39.0,1,82531.11,1,1,0,114092.52,0,3,2,361,False,True,False,0
15581323,488,0,28.0,7,139246.22,2,1,0,106799.49,0,2,3,645,False,True,False,0
15642093,646,1,30.0,7,0.0,2,1,0,153566.97,0,1,3,801,True,False,False,0
15633181,792,1,31.0,6,71269.89,2,0,1,125912.77,0,2,4,660,True,False,False,0
15813660,754,1,40.0,2,160625.17,1,0,1,3554.63,0,1,4,816,False,False,True,0
15773949,692,0,36.0,3,0.0,2,1,1,8282.22,0,5,1,767,True,False,False,0
15807595,485,1,51.0,7,144244.59,2,1,0,51113.14,0,4,3,633,False,True,False,0
15676707,577,0,39.0,4,0.0,2,1,0,91366.42,0,5,2,456,False,False,True,0
15591010,434,1,55.0,8,109339.17,2,1,0,96405.88,1,3,2,629,False,True,False,1
15715709,696,1,43.0,4,114091.38,1,0,1,159888.1,0,3,4,492,False,True,False,0
15577078,539,1,38.0,6,0.0,1,1,1,152880.07,1,3,1,219,False,False,True,1
15748947,657,0,41.0,5,95858.37,1,1,1,68255.88,0,2,4,529,True,False,False,0
15770711,766,0,28.0,4,90696.78,1,0,1,21597.2,0,1,3,599,False,True,False,0
15625126,629,0,40.0,6,0.0,2,1,1,139356.3,0,4,1,327,True,False,False,0
15749799,577,0,34.0,2,0.0,2,1,1,84033.35,0,5,3,309,True,False,False,0
15778481,817,1,59.0,1,118962.58,1,1,1,120819.58,0,3,2,949,True,False,False,0
15654964,608,1,48.0,7,75801.74,1,1,0,125762.95,0,4,3,964,False,False,True,0
15741728,591,1,36.0,7,135216.8,1,1,1,122022.89,0,1,2,710,False,False,True,0
15574879,631,0,37.0,2,121801.72,2,0,1,23146.62,0,3,2,396,False,True,False,0
15723488,668,1,47.0,7,106854.21,1,0,1,157959.02,1,3,2,629,False,True,False,1
15812482,575,1,27.0,3,139301.68,1,1,0,99843.98,0,2,4,548,True,False,False,0
15746515,750,1,36.0,7,136492.92,2,1,1,26500.29,1,3,3,635,True,False,False,1
15714689,591,1,29.0,1,97541.24,1,1,1,196356.17,0,2,3,850,False,False,True,0
15737194,635,0,33.0,5,0.0,2,1,0,122949.71,0,5,4,977,True,False,False,0
15705001,587,0,35.0,3,83286.56,1,1,0,125553.52,0,5,4,620,False,False,True,0
15584776,847,0,37.0,9,112712.17,1,1,0,116097.26,0,1,2,355,False,False,True,0
15607884,663,0,39.0,8,0.0,2,1,1,101168.9,0,5,1,445,True,False,False,0
15735632,571,1,41.0,8,0.0,1,1,1,63736.17,0,4,1,681,True,False,False,0
15761340,521,1,22.0,5,0.0,2,1,1,99828.45,0,1,3,782,True,False,False,0
15602043,770,0,46.0,5,141788.63,2,0,0,164967.21,0,5,3,791,False,True,False,0
15578375,628,1,39.0,6,0.0,2,0,0,134441.6,0,3,3,887,True,False,False,0
15738191,577,1,25.0,3,0.0,2,0,1,124508.29,0,3,3,659,True,False,False,0
15757821,771,1,21.0,1,0.0,2,0,0,41542.95,0,1,2,371,False,False,True,0
15604073,815,0,25.0,8,135161.67,1,1,1,136071.05,0,3,4,784,False,True,False,0
15800215,658,1,25.0,3,0.0,2,0,1,173948.4,0,4,2,399,True,False,False,0
15709474,740,0,57.0,3,113386.36,2,1,1,65121.63,1,1,1,970,False,True,False,1
15776939,778,0,48.0,3,102290.56,2,1,0,182691.31,0,1,3,434,False,True,False,0
15568106,592,0,38.0,8,119278.01,2,0,1,19370.73,0,3,2,619,True,False,False,0
15771535,794,0,37.0,9,0.0,2,1,0,68008.85,0,3,4,577,False,False,True,0
15574115,656,0,41.0,6,101179.23,2,1,1,35230.61,0,2,2,239,False,False,True,0
15805151,565,1,31.0,2,89558.39,2,1,1,4441.54,0,3,1,772,False,True,False,0
15797760,632,1,40.0,3,193354.86,2,1,0,149188.41,0,4,2,462,True,False,False,0
15629475,656,1,41.0,2,0.0,2,1,0,158973.77,0,1,3,902,True,False,False,0
15642937,550,0,46.0,7,0.0,2,1,0,130590.35,0,5,2,473,True,False,False,0
15756241,767,0,44.0,2,152509.25,1,1,1,136915.15,0,4,2,777,True,False,False,0
15587581,785,0,33.0,5,136624.6,2,1,1,169117.74,0,3,3,368,False,True,False,0
15785326,639,0,35.0,5,136526.26,2,1,0,59653.03,0,4,2,616,False,False,True,0
15774277,809,1,43.0,2,0.0,2,1,1,132908.07,0,1,3,706,True,False,False,0
15813503,606,1,37.0,8,154712.58,2,1,0,89099.18,0,5,4,577,False,False,True,0
15567860,581,0,44.0,7,189318.16,2,1,0,45026.23,1,5,1,846,False,False,True,1
15764343,688,0,46.0,8,155681.72,1,1,0,26287.21,0,3,1,984,False,False,True,0
15746902,793,1,38.0,9,0.0,2,1,0,88225.02,0,1,1,690,False,False,True,0
15675794,645,1,47.0,9,152076.93,1,1,0,121840.2,1,3,2,309,False,True,False,1
15569430,704,0,36.0,2,175509.8,2,1,0,152039.67,0,3,3,397,False,False,True,0
15746410,432,1,38.0,7,0.0,2,1,0,150580.88,0,1,3,716,False,False,True,0
15707634,775,0,32.0,2,108698.96,2,1,1,161069.73,0,4,3,236,True,False,False,0
15593959,524,1,28.0,1,93577.3,1,1,1,51670.82,0,5,3,744,True,False,False,0
15717700,683,1,34.0,9,114609.55,2,0,1,25339.29,0,5,4,739,False,False,True,0
15648858,666,0,27.0,1,85225.21,1,0,1,64511.44,0,4,1,871,True,False,False,0
15610343,705,0,37.0,10,0.0,2,1,1,13935.53,1,3,2,931,True,False,False,1
15792064,545,1,53.0,5,114421.55,1,1,0,180598.28,1,3,3,490,False,True,False,1
15679200,580,1,29.0,9,61710.44,2,1,0,128077.8,0,1,4,520,False,False,True,0
15805764,646,1,21.0,10,0.0,2,0,1,52795.15,0,5,2,938,True,False,False,0
15640078,660,0,39.0,5,135134.99,1,1,0,173683.0,1,1,4,816,False,True,False,1
15641110,708,1,41.0,0,0.0,1,1,0,128400.62,0,5,2,315,True,False,False,0
15748589,736,0,30.0,9,0.0,2,1,0,34180.33,0,3,2,341,True,False,False,0
15593715,634,1,27.0,3,107027.52,1,1,0,173425.68,0,1,3,610,False,True,False,0
15637411,749,1,30.0,1,0.0,2,0,1,126551.65,0,1,1,427,True,False,False,0
15634359,639,0,41.0,5,98635.77,1,1,0,199970.74,0,3,3,391,False,True,False,0
15694995,712,1,23.0,2,0.0,2,0,1,66795.78,0,5,3,863,True,False,False,0
15727489,567,0,45.0,1,157320.51,1,1,0,62193.92,0,4,3,630,False,False,True,0
15657105,726,1,36.0,2,0.0,1,1,0,195192.4,0,5,1,560,False,False,True,0
15641850,717,1,40.0,0,98241.04,1,1,0,110887.14,0,3,2,817,True,False,False,0
15624866,658,1,37.0,3,168735.74,2,0,0,70370.24,0,3,3,226,False,True,False,0
15567506,738,0,40.0,6,114940.67,2,1,1,194895.57,1,1,1,471,False,True,False,1
15710978,715,1,42.0,2,88120.97,2,1,1,21333.22,0,1,4,577,False,True,False,0
15605918,635,1,43.0,5,78992.75,2,0,0,153265.31,0,5,1,368,False,True,False,0
15589666,595,0,39.0,9,136422.41,1,1,1,151757.81,0,1,3,379,True,False,False,0
15653780,621,0,43.0,5,0.0,1,1,1,47578.45,0,1,1,777,True,False,False,0
15761364,679,1,30.0,9,0.0,2,1,0,157871.55,0,5,3,460,True,False,False,0
15706128,632,0,21.0,1,0.0,2,1,0,84008.66,0,4,1,948,True,False,False,0
15577913,651,0,32.0,8,144581.96,1,1,1,87609.5,0,1,1,853,True,False,False,0
15714610,575,1,30.0,2,0.0,2,1,1,82222.86,0,1,3,934,False,False,True,0
15615991,654,1,42.0,7,99263.09,1,1,1,67607.9,0,3,1,911,True,False,False,0
15652527,680,1,44.0,7,108724.98,1,0,1,72330.46,0,4,2,973,True,False,False,0
